ID,Timestamp,Tweet URL,Group,Collector,Category,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date posted,Screenshot,Content type,Likes,Replies,Retweets,Quote Tweets,Views,Rating,Reasoning,Remarks,Teacher's Remarks,Reviewer,Review,Reviewer's Remarks
16-1545,14/04/23 18:58:05,https://twitter.com/FierceTita/status/1285961123171205120,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"lumad, npa",@FierceTita,Fierce Tita,Former Pa-woke. Ex Dilawan. NO TO LP-CPP-NPA-NDF and their symphatizers. ANTI-DILAWOKES.,Anonymous,06/20,517,"1,534",,"Walang mare-recruit sa school. I remember iyong mga Lumad schools ginawa nilang breeding ground ng mga terorista to the extent na kailangang ipasara ang mga schools. 

Iyong mga NPA-NDF talaga sinasakyan lahat ng mga issue for their I'll motives.",,"Text, Reply",22/07/20 23:33,https://drive.google.com/file/d/1XJeGGb7gasRIaedszW_EKaCwwWoh_XSp/view?usp=sharing,Rational,1,0,0,0,,,"Lumad schools have faced various attacks such as forced closures, illegal arrests, and aerial bombings based on accusations that they are training centers for NPA communist rebels. These claims, however, remain unfounded without substantial pieces and due process as confirmed by the CHR.

Contrary to claims that Lumad schools teach students how to become NPA members, these schools actually teach numeracy, literacy in English and Filipino, history, skills such as carpentry and sewing, and the practice of scientific and sustainable agriculture. They follow DepEd’s Alternative Learning System Accreditation and Equivalency Test to assess learners who are not under a formal education system.

[https://www.rappler.com/moveph/lumad-schools-continue-to-suffer-closures-attacks-coronavirus-pandemic/]
[https://www.cnnphilippines.com/news/2019/7/18/chr-deped-lumad-schools.html]
[https://www.philstar.com/headlines/2018/07/11/1831716/lumad-schools-even-holding-class-struggle]",,,,,,,Perfect-Spider,Mislabeled,Content Type is Emotional since it is based on personal experience.
16-1546,14/04/23 19:19:28,https://twitter.com/tinkerbeen/status/1019801224340574208,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"lumad, npa",@tinkerbeen,tinkerbee,,Anonymous,08/14,60,412,,"Those are basic numbers and can easily be edited to reach thousands. Lumad ancestral lands and homes are being used by NPA as food source and shelter, and schools are being used to brainwash and recruit members.

https://news.abs-cbn.com/news/02/01/18/duterte-vows-p100-m-for-lumad-ancestral-domain-devt",,"Text, URL",19/07/18 12:28,https://drive.google.com/file/d/1U3-ZLiCx0pFs1IKAnTbxF9TEWLAGzgCR/view?usp=sharing,Rational,0,3,0,0,,,"The AFP continues to claim that the NPA actively recruits IPs, particularly the Lumads, for combat. Moreover, Lumad schools were branded as “breeding grounds” for recruitment purposes and claimed to be used for soliciting foreign funds. Despite these claims, Lumad leaders deny their affiliation with and support for either the AFP or NPA, saying that they are caught in the conflict where their only interest is the respect of their human rights and ancestral domains.

In addition, contrary to claims that Lumad schools teach students how to become NPA members, these schools actually teach numeracy, literacy in English and Filipino, history, skills such as carpentry and sewing, and the practice of scientific and sustainable agriculture. They follow DepEd’s Alternative Learning System Accreditation and Equivalency Test to assess learners who are not under a formal education system.

[https://newsinfo.inquirer.net/736350/afp-npa-recruiting-lumad-chr]
[https://www.philstar.com/headlines/2015/10/30/1516632/lumads-afp-npa-leave-us-alone]
[https://chr.gov.ph/wp-content/uploads/2020/10/The-Haran-Report-2019-FINAL-REY-2019-12-04.pdf] 
[https://www.philstar.com/headlines/2018/07/11/1831716/lumad-schools-even-holding-class-struggle]",,,,,,,Perfect-Spider,OK,
16-1547,14/04/23 21:52:58,https://twitter.com/maurgaux91/status/1553278872359030784,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"alcadev, npa",@maurgaux91,Margaux Tamerlane 🇵🇭,"Anti-Commies 👊Anti-Terrorism 👊 Anti-Pink Propaganda 👎 Anti-PIGSA! ❌
#PRRDsupporter 👊 #NTFELCACsupporter 👊",Anonymous,11/21,259,292,"Taguig City, National Capital","Mislead pa more. Save our schools and ALCADEV were shutdown bc they're teaching communism and radicalizing kids at a very young age to rebel against the Govt. Those were not accredited by Deped and was funded by the terrorist CPP-NPA-NDF!

{Alt-image: Quote from Rodrigo Duterte about bombing of Lumad schools that are operating legally and teaching children to rebel}",,"Text, Image, Reply",30/07/22 15:18,https://drive.google.com/file/d/12BUx5gA5ulljZB3HMErBzshF6Alq-pWP/view?usp=sharing,Rational,0,1,0,0,,,"The Alternative Learning Center for Agricultural and Livelihood Development (ALCADEV) is a Lumad school located in Surigao del Sur. It provides an agriculture-focused education and teaches indigenous students about sustainable farming practices. The school is privately-operated, but government-regulated.

""Save Our Schools (SOS) Network is an alliance of child-focused non-government organizations (NGOs), religious groups, academic institutions, and individuals who advocate for children’s right to education. Contrary to unverified claims that the SOS Network is an NPA organization, their efforts are geared towards bringing light and taking action towards the ongoing violation of children’s right to education, particularly in the context of militarization and attacks on schools. With the continuous attacks on Lumad schools and communities, the SOS Network monitors and documents such attacks, as well as providing aid to Lumads by organizing donation drives. The network also helps displaced Lumad students continue their education through makeshift facilities called “Bakwit” schools.

[https://www.rappler.com/newsbreak/fact-check/alcadev-teacher-admits-teaching-lumad-children-how-to-become-npa/] 
[https://www.rappler.com/moveph/135624-save-our-schools-education-indigenous-peoples/]
[https://www.rappler.com/moveph/lumad-schools-continue-to-suffer-closures-attacks-coronavirus-pandemic/]
[https://www.rappler.com/nation/the-story-behind-the-cebu-bakwit-schools/]",,,,,,,Perfect-Spider,OK,
16-1548,15/04/23 21:30:34,https://twitter.com/tonyoscartoons/status/1553248681532526593,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"alcadev, npa",@tonyoscartoons,Tonyoscartoons,Real life and political cartoons/ caricatures/ satire of Tonyo.,Anonymous,10/21,537,465,,"Kabataan, Alcadev and Salugpungan are CTGCPPNPANDF. Unmask and eliminate these parasites!
@ntfelcac",,"Text, Reply",30/07/22 13:18,https://drive.google.com/file/d/189Cq5cZ8OVjmYoX5_Jm9FLD_tGU8kg8K/view?usp=sharing,Emotional,8,0,0,0,,,"The Alternative Learning Center for Agricultural and Livelihood Development (ALCADEV) is a Lumad school located in Surigao del Sur. It provides an agriculture-focused education and teaches indigenous students about sustainable farming practices. The school is privately-operated, but government-regulated.

The Salugpongan Ta Tanu Igkanogon Community Learning Center, Inc. (STTICLCI) is a formal learning institution established in 2007 to provide basic education to the Manobo. It was granted a permit to operate by DepEd from 2007 to 2018. In 2019, 55 Salugpongan schools were shut down based on unverified claims that they do not follow the DepEd curriculum, and were teaching ideologies that advocate against the government as well as recruiting and training students to become NPA members.

Lumad schools have faced various attacks such as forced closures, illegal arrests, and aerial bombings based on accusations that they are training centers for NPA communist rebels. These claims, however, remain unfounded without substantial pieces and due process as confirmed by the CHR.

Contrary to claims that Lumad schools teach students how to become NPA members, these schools actually teach numeracy, literacy in English and Filipino, history, skills such as carpentry and sewing, and the practice of scientific and sustainable agriculture. They follow DepEd’s Alternative Learning System Accreditation and Equivalency Test to assess learners who are not under a formal education system.

[https://www.rappler.com/newsbreak/fact-check/alcadev-teacher-admits-teaching-lumad-children-how-to-become-npa/]
[https://davaotoday.com/politics/a-timeline-of-the-birth-and-attacks-on-salugpongan-schools/]
[https://www.rappler.com/moveph/lumad-schools-continue-to-suffer-closures-attacks-coronavirus-pandemic/]
[https://www.cnnphilippines.com/news/2019/7/18/chr-deped-lumad-schools.html]
[https://www.philstar.com/headlines/2018/07/11/1831716/lumad-schools-even-holding-class-struggle]
",,,,,,,Perfect-Spider,OK,
16-1549,15/04/23 21:41:20,https://twitter.com/cinecinecine30/status/1102323242792964096,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"save, our, schools, npa",@cinecinecine30,cinecinecine30,,Anonymous,09/15,150,"1,618",,save our schools network - npa front na naman!,,"Text, Reply",04/03/19 05:41,https://drive.google.com/file/d/1yppEnYU5oAfqnfpdff8BhcE5A7iSOeZC/view?usp=sharing,Rational,1,0,0,0,,,"Save Our Schools (SOS) Network is an alliance of child-focused non-government organizations (NGOs), religious groups, academic institutions, and individuals who advocate for children’s right to education. Contrary to unverified claims that the SOS Network is an NPA organization, their efforts are geared towards bringing light and taking action towards the ongoing violation of children’s right to education, particularly in the context of militarization and attacks on schools. With the continuous attacks on Lumad schools and communities, the SOS Network monitors and documents such attacks, as well as providing aid to Lumads by organizing donation drives. The network also helps displaced Lumad students continue their education through makeshift facilities called “Bakwit” schools.

[https://www.rappler.com/moveph/135624-save-our-schools-education-indigenous-peoples/]
[https://www.rappler.com/moveph/lumad-schools-continue-to-suffer-closures-attacks-coronavirus-pandemic/]
[https://www.rappler.com/nation/the-story-behind-the-cebu-bakwit-schools/]",,,,,,,Perfect-Spider,Mislabeled,Content Type is Emotional
16-1550,15/04/23 21:43:25,https://twitter.com/kaizercerezo/status/1206958838319943680,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"save, our, schools, npa",@kaizercerezo,Kaizer Cerezo,"Games and gizmos. Politics. Memes. Block me, and you lose. | Mindanao 🇵🇭",Identified,06/19,33,2,Republic of the Philippines,"Putangina. Save Our Schools Network would constantly deny links with the NPA and decry redtagging. Eh klaro naman na ang mga miyembro at supporters nyo, NPA. 

Ulol. Huwag kami. #HandsOffOurChildren

{Alt-images: Screenshots of the Twitter account of Mon Sy, a professor at UP Diliman and a Lumad school teacher  ",,"Text, Image",17/12/19 23:26,https://drive.google.com/file/d/11AKXN4ZCpR5UU4hQBCX5cY5GipfCf4_M/view?usp=sharing,Emotional,1,0,0,0,,,"Save Our Schools (SOS) Network is an alliance of child-focused non-government organizations (NGOs), religious groups, academic institutions, and individuals who advocate for children’s right to education. Contrary to unverified claims that the SOS Network is an NPA organization, their efforts are geared towards bringing light and taking action towards the ongoing violation of children’s right to education, particularly in the context of militarization and attacks on schools. With the continuous attacks on Lumad schools and communities, the SOS Network monitors and documents such attacks, as well as providing aid to Lumads by organizing donation drives. The network also helps displaced Lumad students continue their education through makeshift facilities called “Bakwit” schools.

[https://www.rappler.com/moveph/135624-save-our-schools-education-indigenous-peoples/]
[https://www.rappler.com/moveph/lumad-schools-continue-to-suffer-closures-attacks-coronavirus-pandemic/]
[https://www.rappler.com/nation/the-story-behind-the-cebu-bakwit-schools/]",,,,,,,Perfect-Spider,OK,
16-1551,15/04/23 21:47:26,https://twitter.com/CommiesPH/status/1292512045783367681,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"save, our, schools, npa",@CommiesPH,Commies of PH #JunkTerrorists,"End CPP-NPA-NDF terrorist problem! Follow this also 👉 
@theGlobalPublic",Anonymous,06/19,124,102,,"Retweeted by Casino. Save our Schools is another CPP-NPA-NDF front intended to save the Salugpungan Schools/NPA recruitment hubs targeting indigenous people. #JunkTerrorists #NotoCPPNPANDF

{Alt-image: Screenshot of a tweet by Save Our Schools Network}",,"Text, Image",10/08/20 01:24,https://drive.google.com/file/d/10lvcG54l89-1YpioeJltoqX3YbNdna6w/view?usp=sharing,Rational,3,0,1,0,,,"Save Our Schools (SOS) Network is an alliance of child-focused non-government organizations (NGOs), religious groups, academic institutions, and individuals who advocate for children’s right to education. Contrary to unverified claims that the SOS Network is an NPA organization, their efforts are geared towards bringing light and taking action towards the ongoing violation of children’s right to education, particularly in the context of militarization and attacks on schools. With the continuous attacks on Lumad schools and communities, the SOS Network monitors and documents such attacks, as well as providing aid to Lumads by organizing donation drives. The network also helps displaced Lumad students continue their education through makeshift facilities called “Bakwit” schools.

The Salugpongan Ta Tanu Igkanogon Community Learning Center, Inc. (STTICLCI) is a formal learning institution established in 2007 to provide basic education to the Manobo. It was granted a permit to operate by DepEd from 2007 to 2018. In 2019, 55 Salugpongan schools were shut down based on unverified claims that they do not follow the DepEd curriculum, and were teaching ideologies that advocate against the government as well as recruiting and training students to become NPA members.

[https://www.rappler.com/moveph/135624-save-our-schools-education-indigenous-peoples/]
[https://www.rappler.com/moveph/lumad-schools-continue-to-suffer-closures-attacks-coronavirus-pandemic/]
[https://www.rappler.com/nation/the-story-behind-the-cebu-bakwit-schools/]
[https://davaotoday.com/politics/a-timeline-of-the-birth-and-attacks-on-salugpongan-schools/]",,,,,,,Perfect-Spider,OK,
16-1552,15/04/23 21:51:40,https://twitter.com/cinecinecine30/status/1361285438086868994,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"save, our, schools, npa",@cinecinecine30,cinecinecine30,,Anonymous,09/15,150,"1,618",,save our schools network is an npa indoctrination school,,"Text, Reply",15/02/21 20:05,https://drive.google.com/file/d/17-omZqLwZSRr-S51s-hinmXjBXZuqXWE/view?usp=sharing,Rational,12,1,0,0,,,"Save Our Schools (SOS) Network is an alliance of child-focused non-government organizations (NGOs), religious groups, academic institutions, and individuals who advocate for children’s right to education. Contrary to unverified claims that the SOS Network is an NPA organization, their efforts are geared towards bringing light and taking action towards the ongoing violation of children’s right to education, particularly in the context of militarization and attacks on schools. With the continuous attacks on Lumad schools and communities, the SOS Network monitors and documents such attacks, as well as providing aid to Lumads by organizing donation drives. The network also helps displaced Lumad students continue their education through makeshift facilities called “Bakwit” schools.

[https://www.rappler.com/moveph/135624-save-our-schools-education-indigenous-peoples/]
[https://www.rappler.com/moveph/lumad-schools-continue-to-suffer-closures-attacks-coronavirus-pandemic/]
[https://www.rappler.com/nation/the-story-behind-the-cebu-bakwit-schools/]",,,,,,,Perfect-Spider,OK,
16-1553,16/04/23 12:13:49,https://twitter.com/shiningtwicexo/status/1389232952446316550,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"save, our, schools, npa",@shiningtwicexo,✌👊🚫,"Happiness, personality and productivity really matters. (Fan Account💞) ❤💚",Anonymous,04/10,"3,969","3,464",🇵🇭🇨🇳🇰🇷🇦🇺,"Oops, huli kang balbon. Wag kayong bibili ng paintings ng bata ito dahil popondohan na naman yan ng so-called ""school"" na may kinaalaman ito sa CPP-NPA-NDF. Malinaw po na yung Save Our Schools Network ay pretend to be school pero naging pugad na pala ng CPP-NPA-NDF.

{Alt-image: Screenshot of a tweet from an individual selling paintings to support Save Our Schools Network}",,"Text, Image",03/05/21 22:58,https://drive.google.com/file/d/1-f1IRjlYEjL1xkhxzgm42H3TPWN5vGU6/view?usp=sharing,"Rational, Transactional",4,1,3,0,,,"Save Our Schools (SOS) Network is an alliance of child-focused non-government organizations (NGOs), religious groups, academic institutions, and individuals who advocate for children’s right to education. Contrary to unverified claims that the SOS Network is an NPA organization, their efforts are geared towards bringing light and taking action towards the ongoing violation of children’s right to education, particularly in the context of militarization and attacks on schools. With the continuous attacks on Lumad schools and communities, the SOS Network monitors and documents such attacks, as well as providing aid to Lumads by organizing donation drives. The network also helps displaced Lumad students continue their education through makeshift facilities called “Bakwit” schools.

[https://www.rappler.com/moveph/135624-save-our-schools-education-indigenous-peoples/]
[https://www.rappler.com/moveph/lumad-schools-continue-to-suffer-closures-attacks-coronavirus-pandemic/]
[https://www.rappler.com/nation/the-story-behind-the-cebu-bakwit-schools/]",,,,,,,Perfect-Spider,Mislabeled,"Content Type should be Rational, Emotional

Account Type should be Identified (Blogger)"
16-1554,16/04/23 11:26:19,https://twitter.com/shiningtwicexo/status/1389236608193363975,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"save, our, schools, npa",@shiningtwicexo,✌👊🚫,"Happiness, personality and productivity really matters. (Fan Account💞) ❤💚",Anonymous,04/10,"3,969","3,464",🇵🇭🇨🇳🇰🇷🇦🇺,"More information na bakit ang Save Our Schools Network ay may kinaalaman sa CPP-NPA-NDF, nandito sa baba yung malinaw na paliwanag.

https://notoviolence.ph/2019/07/27/exploiting-lumad-schools-how-the-npa-embeds-to-philippine-society/",,"Text, URL, Reply",03/05/21 23:13,https://drive.google.com/file/d/12IHa4HTwt0vIUl2ccEHicV3rw4JJKLds/view?usp=sharing,Rational,3,0,2,0,,,"Save Our Schools (SOS) Network is an alliance of child-focused non-government organizations (NGOs), religious groups, academic institutions, and individuals who advocate for children’s right to education. Contrary to unverified claims that the SOS Network is an NPA organization, their efforts are geared towards bringing light and taking action towards the ongoing violation of children’s right to education, particularly in the context of militarization and attacks on schools. With the continuous attacks on Lumad schools and communities, the SOS Network monitors and documents such attacks, as well as providing aid to Lumads by organizing donation drives. The network also helps displaced Lumad students continue their education through makeshift facilities called “Bakwit” schools.

[https://www.rappler.com/moveph/135624-save-our-schools-education-indigenous-peoples/]
[https://www.rappler.com/moveph/lumad-schools-continue-to-suffer-closures-attacks-coronavirus-pandemic/]
[https://www.rappler.com/nation/the-story-behind-the-cebu-bakwit-schools/]",Link in the tweet is not working,,,,,,Perfect-Spider,Mislabeled,Account Type should be Identified
16-1555,16/04/23 12:57:25,https://twitter.com/ExposePinoy/status/1297148298411700225,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"bakwit, npa",@ExposePinoy,Pinoy Exposé,,Anonymous,01/20,299,50,,"MAINSTREAM MEDIA vs TRUTH part 2

Sa dokyu ni Atom Araullo na ""Iskul Kong Bakwit"" binibigyang pokus ang mga Salugpungan schools na itinayo ng CPP-NPA-NDF na parang kawalan para sa mga katutubo na maipasara ang mga komunistang eskwelahan.

{Alt-image: Poster of ""Ang Iskul Kong Bakwit"" documentary tagged as opinion of CPP-NPA-NDF vs. photos of IPs protesting for education",,"Text, Image",22/08/20 20:27,https://drive.google.com/file/d/1X2O3plQTpn2XqITVYKwubj5ddun3ywlH/view?usp=sharing,Rational,1,1,2,0,,,"The Salugpongan Ta Tanu Igkanogon Community Learning Center, Inc. (STTICLCI) is a formal learning institution established in 2007 to provide basic education to the Manobo. It was granted a permit to operate by DepEd from 2007 to 2018. In 2019, 55 Salugpongan schools were shut down based on unverified claims that they do not follow the DepEd curriculum, and were teaching ideologies that advocate against the government as well as recruiting and training students to become NPA members.

Lumad schools have faced various attacks such as forced closures, illegal arrests, and aerial bombings based on accusations that they are training centers for NPA communist rebels. These claims, however, remain unfounded without substantial pieces and due process as confirmed by the CHR.

Contrary to claims that Lumad schools teach students how to become NPA members, these schools actually teach numeracy, literacy in English and Filipino, history, skills such as carpentry and sewing, and the practice of scientific and sustainable agriculture. They follow DepEd’s Alternative Learning System Accreditation and Equivalency Test to assess learners who are not under a formal education system.

[https://davaotoday.com/politics/a-timeline-of-the-birth-and-attacks-on-salugpongan-schools/]
[https://www.rappler.com/moveph/lumad-schools-continue-to-suffer-closures-attacks-coronavirus-pandemic/]
[https://www.cnnphilippines.com/news/2019/7/18/chr-deped-lumad-schools.html]
[https://www.philstar.com/headlines/2018/07/11/1831716/lumad-schools-even-holding-class-struggle]",,,,,,,Perfect-Spider,OK,
16-1556,16/04/23 13:05:07,https://twitter.com/gigaigurlmd/status/1361374804658577409,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"bakwit, npa",@gigaigurlmd,Giga Basilio Igurashi🩺,I say what you don't want to hear. You get offended. I just YAWN.🥱 I don't cast pearls before pigs.,Anonymous,02/20,689,753,,"Rescuing IP children from being KIDNAPPED and EXPLOITED a disruption of their schooling? Y were they taken away frm their parents & community? For their ""education""? Wat r they learning in this bakwit school? Stop teaching them to become child soldiers & sex slaves for the NPA!!!",,"Text, Reply",16/02/21 02:00,https://drive.google.com/file/d/1igVgXsUdS5sXXWo7Yzt9e9CN3EZ4m-cT/view?usp=sharing,Emotional,7,0,3,0,,,"With the ongoing civil war between the Armed Forces of the Philippines (AFP) and the New People’s Army (NPA), the Lumads are forced to evacuate from their communities which are caught between the war.

The Save Our Schools (SOS) Network is an alliance of child-focused non-government organizations (NGOs), religious groups, academic institutions, and individuals which help displaced Lumad students continue their education through makeshift facilities called “bakwit” schools where they are taught to read, count, and write.

Some of these bakwit schools were established in UP Cebu in October 2019, St. Scholastica’s Academy Cebu in January 2020, and University of San Carlos (USC) in March 2020. Due to community quarantine restrictions, the students remained sheltered in the school campus and were scheduled to finish schooling in April 2020 before returning to their respective communities.

[https://www.rappler.com/nation/the-story-behind-the-cebu-bakwit-schools/]
[https://www.rappler.com/moveph/178069-bakwit-schools-lumad-children-university-philippines/]",,,,,,,Perfect-Spider,OK,
16-1557,16/04/23 13:17:34,https://twitter.com/fro_126/status/1553014308577198080,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"salugpungan, npa",@fro_126,FRO. Accustrip,Male,Anonymous,08/11,245,154,,Very body now knows what this salugpungan schools are. NPA brain washer and recruitment tools. Wag kami Cullamat masunog ka.,,"Text, Reply",29/07/22 21:47,https://drive.google.com/file/d/1g6n3IrQRI0rzAQfCO1qa3b4i85CN3j4f/view?usp=sharing,Emotional,6,0,0,0,,,"The Salugpongan Ta Tanu Igkanogon Community Learning Center, Inc. (STTICLCI) is a formal learning institution established in 2007 to provide basic education to the Manobo. It was granted a permit to operate by DepEd from 2007 to 2018. In 2019, 55 Salugpongan schools were shut down based on unverified claims that they do not follow the DepEd curriculum, and were teaching ideologies that advocate against the government as well as recruiting and training students to become NPA members.

Lumad schools have faced various attacks such as forced closures, illegal arrests, and aerial bombings based on accusations that they are training centers for NPA communist rebels. These claims, however, remain unfounded without substantial pieces and due process as confirmed by the CHR.

Contrary to claims that Lumad schools teach students how to become NPA members, these schools actually teach numeracy, literacy in English and Filipino, history, skills such as carpentry and sewing, and the practice of scientific and sustainable agriculture. They follow DepEd’s Alternative Learning System Accreditation and Equivalency Test to assess learners who are not under a formal education system.

[https://davaotoday.com/politics/a-timeline-of-the-birth-and-attacks-on-salugpongan-schools/]
[https://www.rappler.com/moveph/lumad-schools-continue-to-suffer-closures-attacks-coronavirus-pandemic/]
[https://www.cnnphilippines.com/news/2019/7/18/chr-deped-lumad-schools.html]
[https://www.philstar.com/headlines/2018/07/11/1831716/lumad-schools-even-holding-class-struggle]",,,,,,,Perfect-Spider,OK,
16-1558,16/04/23 16:32:22,https://twitter.com/kotawinters/status/1170553659710562305,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"salugpungan, communist",@kotawinters,jane abao,"Committed to responsible journalism. Editorial Board Member, SAGE Open",Identified,06/08,"1,078","12,476",,"Salugpungan, a CPP school where children are molded to become perfect agents of the communist cause. 
The rebels have intensified their recruitment and indoctrination of students in hotbeds of radicalization, which are mostly state-run universities.

http://beta.tribune.net.ph/index.php/2019/09/07/get-joma-sison/",,"Text, URL",08/09/19 12:25,https://drive.google.com/file/d/1fco4j9YE4khPeazdUAlPjQbJUjFSbtg5/view?usp=sharing,Rational,7,0,2,0,,,"The Salugpongan Ta Tanu Igkanogon Community Learning Center, Inc. (STTICLCI) is a formal learning institution established in 2007 to provide basic education to the Manobo. It was granted a permit to operate by DepEd from 2007 to 2018. In 2019, 55 Salugpongan schools were shut down based on unverified claims that they do not follow the DepEd curriculum, and were teaching ideologies that advocate against the government as well as recruiting and training students to become NPA members.

Lumad schools have faced various attacks such as forced closures, illegal arrests, and aerial bombings based on accusations that they are training centers for NPA communist rebels. These claims, however, remain unfounded without substantial pieces and due process as confirmed by the CHR.

Contrary to claims that Lumad schools teach students how to become NPA members, these schools actually teach numeracy, literacy in English and Filipino, history, skills such as carpentry and sewing, and the practice of scientific and sustainable agriculture. They follow DepEd’s Alternative Learning System Accreditation and Equivalency Test to assess learners who are not under a formal education system.

[https://davaotoday.com/politics/a-timeline-of-the-birth-and-attacks-on-salugpongan-schools/]
[https://www.rappler.com/moveph/lumad-schools-continue-to-suffer-closures-attacks-coronavirus-pandemic/]
[https://www.cnnphilippines.com/news/2019/7/18/chr-deped-lumad-schools.html]
[https://www.philstar.com/headlines/2018/07/11/1831716/lumad-schools-even-holding-class-struggle]",Link in the tweet is not working,,,,,,Perfect-Spider,OK,
16-1559,16/04/23 16:56:06,https://twitter.com/Phil_Insider/status/1362060509579673604,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"salugpungan, communist",@Phil_Insider,Philippine Insider,"𝑩𝒚 𝒕𝒉𝒆 𝒑𝒆𝒐𝒑𝒍𝒆, 𝒇𝒐𝒓 𝒕𝒉𝒆 𝒑𝒆𝒐𝒑𝒍𝒆.

YouTube: https://www.youtube.com/c/PhilippineIn",Anonymous,10/20,0,618,,"Salugpungan schools are schools built by the Communist Party of the Philippines-New People’s Army-National Democratic Front, which in turn was closed by DepEd.",,"Text, Reply",17/02/21 23:25,https://drive.google.com/file/d/1VSBBtopDEuiu3kZG4hcwYrr_ZYLTFY1g/view?usp=sharing,Rational,2,0,0,0,,,"The Salugpongan Ta Tanu Igkanogon Community Learning Center, Inc. (STTICLCI) is a formal learning institution established in 2007 to provide basic education to the Manobo. It was granted a permit to operate by DepEd from 2007 to 2018. In 2019, 55 Salugpongan schools were shut down based on unverified claims that they do not follow the DepEd curriculum, and were teaching ideologies that advocate against the government as well as recruiting and training students to become NPA members.

Lumad schools have faced various attacks such as forced closures, illegal arrests, and aerial bombings based on accusations that they are training centers for NPA communist rebels. These claims, however, remain unfounded without substantial pieces and due process as confirmed by the CHR.

Contrary to claims that Lumad schools teach students how to become NPA members, these schools actually teach numeracy, literacy in English and Filipino, history, skills such as carpentry and sewing, and the practice of scientific and sustainable agriculture. They follow DepEd’s Alternative Learning System Accreditation and Equivalency Test to assess learners who are not under a formal education system.

[https://davaotoday.com/politics/a-timeline-of-the-birth-and-attacks-on-salugpongan-schools/]
[https://www.rappler.com/moveph/lumad-schools-continue-to-suffer-closures-attacks-coronavirus-pandemic/]
[https://www.cnnphilippines.com/news/2019/7/18/chr-deped-lumad-schools.html]
[https://www.philstar.com/headlines/2018/07/11/1831716/lumad-schools-even-holding-class-struggle]",Tweet is part of thread,,,,,,Perfect-Spider,OK,
16-1560,16/04/23 17:42:37,https://twitter.com/wagkamote/status/1501709771459547136,16,"Ramirez, Lei",REDT,Red-tagging of Lumads/Lumad schools,"ip, cpp, npa",@wagkamote,CamoteTrader↗️,"#DuterteforPresident (even before he declared).

Biggest mistake, I voted for Noynoy🤦‍♂️

No longer a Don...

👊",Anonymous,10/13,"1,024",610,,Ang termino na Lumad ay gawa ng CPP-NPA-NDF para makakuha ng mga contribution galing sa international communities.  IPs dont call themselves Lumad. Manahimik kung walang alam.,,"Text, Reply",10/03/22 08:01,https://drive.google.com/file/d/1J7B6WhS2SxeQ4-yxaS9GfkSneSIA6YRe/view?usp=sharing,Rational,0,1,0,0,,,"“Lumad,” a term recognized by Philippine law, is a Cebuano Visayan word for “native” that is recorded in the 1972 dictionary of Cebuano Visayan by John Wolff, a professor emeritus of linguistics at Cornell University. A copy of the dictionary entry was shared with VERA Files Fact Check by medical anthropologist Michael Tan, former chancellor of the University of the Philippines Diliman.

The term was adopted by 15 of at least 18 “ethnic groups” in Mindanao that are neither Moro nor Christian in an assembly 34 years ago, based on a 2015 article published on the website of the National Commission for Culture and the Arts.

Marites “Matet” Gonzalo, a Tagakolu anthropologist from Davao Occidental who serves as Coordinator of the two community-based IP schools of the Malita Tagakaulo Mission — the Holy Cross of Malita’s Kyasan and Lebleb branches — stated that they have no issue with the word “Lumad” because they use the term “referring to ourselves” when they talk to those outside their communities.

[https://verafiles.org/articles/vera-files-fact-check-badoy-denies-existence-lumad-falsely-c] 
[https://www.mindanews.com/top-stories/2021/03/the-ip-struggle-continues-as-ncip-red-tags-and-bans-use-of-lumad-the-collective-word-for-mindanao-ips-since-the-late-1970s/] ",,,,,,,Perfect-Spider,OK,
